Date,Close,High,Low,Open,Volume
2017-11-17,336.698486328125,360.5389995778372,299.9606310850841,302.89184246376567,168836552
2017-11-20,347.2020263671875,350.67061489716343,336.1122696463937,336.7962309594328,14650240
2017-11-21,376.4652099609375,409.29478108266187,344.4173130431959,348.2278816069179,43078194
2017-11-22,386.13824462890625,398.64473416580216,378.0285421951336,379.10332562826284,15227642
2017-11-23,366.2548522949219,383.01160400664816,362.5908382259807,381.05746316987955,12300150
2017-11-24,362.20001220703125,374.21796629944043,357.7054823662411,367.4273150360683,9463228
2017-11-27,371.6287536621094,375.6835900883144,362.4931389408704,362.4931389408704,3832223
2017-11-28,373.43634033203125,377.54001835787426,369.43034549756095,374.2179847699564,2409447
2017-11-29,369.1371765136719,375.8789859694154,367.4761747634189,373.63170621156036,1657909
2017-11-30,362.9816589355469,371.0913314476238,362.29769771836425,371.0913314476238,2536960
2017-12-01,364.2029724121094,370.8470388549404,359.56188825662304,365.1312011703349,1904781
2017-12-04,354.4811096191406,366.30366676988734,353.69946526943033,365.4731510121823,1323453
2017-12-05,354.04144287109375,357.51003064321145,348.9606651873238,352.7223919514784,1806017
2017-12-06,359.9039001464844,363.1770920623031,350.3285920074054,352.6247134897155,3331373
2017-12-07,379.3963928222656,380.9597112957421,361.564859506076,361.564859506076,3350792
2017-12-08,380.37353515625,386.72449343018263,376.7583921833221,381.05749643595755,2494845
2017-12-11,372.06842041015625,383.2558891394443,370.3585470997827,378.12626920832366,1029719
2017-12-12,374.9996337890625,378.12627121460764,368.4044081283426,372.16613539468847,2564559
2017-12-13,372.06842041015625,380.3246777502325,369.8211702722235,377.5888923807645,747787
2017-12-14,375.4881286621094,377.1491602067286,368.3555269376598,374.07139452611875,1261422
2017-12-15,373.9781494140625,383.1462092870577,372.70345870390145,380.44972284933687,1698848
2017-12-18,370.10498046875,375.8411177848312,365.0061584947691,372.60534648223575,1399027
2017-12-19,367.6046142578125,373.5369020239077,365.006188010914,370.6442956833459,1641589
2017-12-20,367.8497619628906,370.350158187859,364.2707951287388,370.1050230632771,2251770
2017-12-21,368.73223876953125,374.37034657899636,367.70268322598685,371.8699803025481,1448962
2017-12-22,367.2614440917969,372.99761218562827,366.91827884476095,368.92837496478114,775946
2017-12-26,369.2225036621094,371.2326295888414,366.1338071525246,368.683218370683,1310649
2017-12-27,367.5556335449219,370.59531525445385,366.5260480064859,367.80076868401767,589597
2017-12-28,370.5953063964844,372.60540251953506,365.15328848439987,367.70269985480434,912189
2017-12-29,378.4886474609375,383.1952300712736,368.34004691344506,371.6248636986925,1611972
2018-01-01,382.0675964355469,392.02007643711335,379.02791492789004,380.9399808553396,1445743
2018-01-02,387.8038024902344,390.25515395983126,376.87078092057686,384.07776022593663,1219713
