Date,Close,High,Low,Open,Volume
2015-01-01,79.63381958007812,80.6400735089886,79.43815568185299,80.61211859891522,1478980
2015-01-02,80.72391510009766,81.05933302278771,79.66175663888869,79.66175663888869,2383093
2015-01-05,80.50029754638672,81.00342440605164,79.9692209005419,80.80776566665008,2197057
2015-01-06,77.81695556640625,80.77981208237932,77.28587891188337,80.22078564121982,5923512
2015-01-07,79.68971252441406,79.94127598568167,77.90081850586833,78.54370461290945,5848555
2015-01-08,81.03137969970703,81.22704357047839,80.05308081813595,80.10898039429512,7564225
2015-01-09,78.4039306640625,81.33883715950869,77.98465830757019,81.14317843250252,3778993
2015-01-12,78.26417541503906,79.04682059829703,77.42563066017054,78.82320695764176,3190536
2015-01-13,77.67718505859375,78.45983015088873,77.20201316477582,77.84489399007548,4515434
2015-01-14,77.00636291503906,78.40393929658121,76.69889989847256,78.0964711619434,2736211
2015-01-15,77.81695556640625,78.57164586823562,77.36973338986442,78.18032326496704,7016253
2015-01-16,78.48778533935547,79.270425367485,77.34177252260767,77.50948146564049,6225934
2015-01-19,79.24249267578125,79.88537880210255,78.18033410143994,78.76731552866795,5186906
2015-01-20,79.85742950439453,80.22080239692413,79.43815702691596,79.80152991944556,6449028
2015-01-21,80.2208023071289,80.58417008117952,79.5499663439141,80.08104310876841,6947634
2015-01-22,78.37600708007812,80.33261035842764,77.90082987784893,80.22080606534473,6729064
2015-01-23,79.32633972167969,79.49404868515046,78.51574469221377,79.1586307582089,9045246
2015-01-27,80.0251235961914,80.3325917284549,78.65550213078362,79.66175588938638,17981989
2015-01-28,79.85742950439453,81.03139244133453,79.13069395547984,79.94128399989025,6764469
2015-01-29,79.29840850830078,79.77358060405595,78.87913600141529,79.77358060405595,17553748
2015-01-30,80.30464172363281,82.40100371504272,79.43814202180253,79.82946463288947,22309884
2015-02-02,79.41018676757812,80.75185834971249,79.1306735606571,80.75185834971249,10364854
2015-02-03,80.50029754638672,80.94751971562073,79.46609404087698,79.63380299409862,7781553
2015-02-04,80.2474365234375,80.97798212831292,79.82596889463792,80.47222097375344,4036543
2015-02-05,78.75824737548828,80.41602172559826,78.14009658242095,79.91026058266996,6143088
2015-02-06,78.67394256591797,79.0954101245655,77.7186178146061,78.75823607764748,5976495
2015-02-09,77.99958801269531,78.89872044497268,77.6062217537786,78.11198278227201,3114468
2015-02-10,77.0723648071289,78.84252852965584,76.84758554211659,77.5500297487984,4506774
2015-02-11,78.75824737548828,79.23591239209891,76.87569372510022,76.98808337523926,3522442
2015-02-12,79.85404968261719,80.16312759932296,78.70204181509732,78.98301846536869,5162803
2015-02-13,80.50028228759766,80.75316275551681,79.57305390522743,79.85403048795995,3614205
2015-02-16,80.92176818847656,81.28703834381594,79.9102460861206,79.9102460861206,1945558
2015-02-18,82.07379913330078,83.05722018460784,80.69700142968112,80.94988201056614,4976054
2015-02-19,82.41095733642578,82.72003011239069,79.79785850492333,82.1580768043449,3709054
2015-02-20,81.84898376464844,82.80430832775608,80.97795269666403,82.27045124026455,3178180
2015-02-23,82.07379913330078,82.49526676810912,81.09037293712511,81.84901467978013,6031716
2015-02-24,82.38285064697266,83.84394149940131,82.04567662639178,82.18616751658956,5885637
2015-02-25,82.07379913330078,83.50678909164914,81.82091855241578,82.60765642243514,7538304
2015-02-26,86.17605590820312,87.01899608035905,81.9051885331846,82.66383005774452,25489447
2015-02-27,89.04203796386719,89.63209246851,85.41741229048007,85.97937067652413,12085627
2015-03-02,89.63209533691406,89.91306682162725,87.49665648852859,87.66524349525022,7853508
2015-03-03,89.18253326416016,89.91307358499458,88.73296444917393,89.63210207914638,5796930
2015-03-04,88.50817108154297,89.80067478756554,87.52475038832586,89.35110604422434,4580594
2015-03-05,88.87347412109375,89.1825469408189,87.21569464957797,87.80574930797658,4307704
2015-03-09,85.30504608154297,88.8453740809746,85.08026163646419,88.50819998579063,3058852
2015-03-10,84.26538848876953,86.1479412632592,83.7315263230461,86.1479412632592,3849673
2015-03-11,86.40084075927734,86.96279401723115,82.38284872608533,84.01252655080589,4759294
2015-03-12,89.74447631835938,92.5823643474291,85.97937007818042,86.54132331544677,23732349
2015-03-13,89.60399627685547,90.64361960712561,89.12633650930492,90.08165604440602,16271358
2015-03-16,87.58096313476562,89.63210878759638,86.9347162752648,89.51971400300394,12014666
2015-03-17,88.70487976074219,89.0701448021856,87.2718899942321,87.72144855135257,6403596
2015-03-18,85.78269958496094,89.54781152414897,84.96786058267122,88.78916991180368,19386136
2015-03-19,86.9627914428711,87.58094721113498,84.3777941851262,86.26034731878974,24922042
2015-03-20,81.76470947265625,83.33819013279046,80.19122881252203,80.80938468518254,20606029
2015-03-23,84.37779998779297,84.57448312129358,81.59611427390969,81.59611427390969,8907972
2015-03-24,85.81078338623047,86.20415476962333,84.06871599676718,84.29350037940124,7701613
2015-03-25,82.80431365966797,87.04708480578057,82.32665391979015,86.82230556755582,19117210
2015-03-26,80.92176818847656,83.05720202293887,80.33171362876891,82.18617081642151,26353953
2015-03-27,81.82090759277344,82.41096220246924,80.64079837338184,81.9894946241151,5357637
2015-03-30,82.94481658935547,83.2819906405317,81.87709704567479,82.10188146141486,4959049
2015-03-31,82.52333068847656,83.45055912317855,81.42751526564695,83.45055912317855,8397256
2015-04-01,83.02910614013672,84.2373113842421,82.60763859627816,82.60763859627816,3645848
2015-04-06,85.47362518310547,85.95129015516625,83.28199376815405,83.4505808000734,4071922
2015-04-07,87.8338394165039,88.22720570886693,85.13644703519093,85.95128603200178,5508952
2015-04-08,87.72144317626953,88.7610665691629,86.23226125380214,87.83383795353062,3068680
2015-04-09,88.42388916015625,88.78916445504466,86.20416184948373,87.74954110173752,3480921
2015-04-10,87.46855926513672,89.35111769041234,86.68182672391224,88.22720083043266,3200816
2015-04-13,88.39579772949219,89.1825406484262,86.26036368853123,87.49667031480755,3189088
2015-04-15,86.73802185058594,89.07013886563654,86.20416466850223,87.77764523789047,4110085
2015-04-16,87.72144317626953,88.00242497455467,86.26035737568361,86.54133402910118,3141138
2015-04-17,88.78917694091797,89.26683678622332,87.41237936479092,87.41237936479092,3831186
2015-04-20,86.76612854003906,89.91307958576388,86.42895447873028,89.5759055244551,2855564
2015-04-21,85.0521469116211,87.83383258861167,84.85546378072904,87.04708977530889,3864529
2015-04-22,85.81078338623047,86.23225088812747,84.46208738016004,85.3612197658293,3322204
2015-04-23,84.01253509521484,86.54133530293022,83.67536104820377,86.54133530293022,2880820
2015-04-24,84.1811294555664,84.8554776083617,83.11340983201785,84.54639965670782,4004778
2015-04-27,83.31008911132812,86.17606862710586,83.00101631895028,84.77118013751888,4911789
2015-04-28,85.0240707397461,85.5017306189618,82.55145723905336,83.16961318666078,3926425
2015-04-29,85.19264221191406,85.83888902323919,84.51829413410174,85.08024743570031,4480990
2015-04-30,84.46209716796875,85.36122965783312,83.9563361070827,85.02405561724242,6908986
2015-05-04,85.6141128540039,86.00747915036274,83.92824259855826,84.85547123905336,2244895
2015-05-05,84.5744857788086,85.47361825781773,83.39437665098862,85.13644422129774,2478207
2015-05-06,81.25892639160156,84.3215882232175,80.41599147052686,84.0687077468951,5876370
2015-05-07,80.07882690429688,81.56801382133247,79.7978502792375,81.37132555341054,3870685
2015-05-08,79.7978515625,81.25893723911904,79.54497105241975,80.5002957088783,2922648
2015-05-11,81.45562744140625,81.7647053621986,79.68546371707,80.0226377598007,2935518
2015-05-12,79.6011734008789,81.7366125204496,78.84253177428958,81.2870436821885,5078632
2015-05-13,77.77481079101562,80.13502898552032,75.44268871720399,79.82595107842701,12966652
2015-05-14,78.14007568359375,80.72507810437129,77.38143417210254,78.3367588049506,11796906
2015-05-15,76.48231506347656,79.46068938924223,76.11704487611085,78.67394647740667,3487633
2015-05-18,76.51040649414062,77.38143766502942,75.89225069362976,77.38143766502942,3840517
2015-05-19,76.48231506347656,77.49383725452122,75.7798708124293,76.65090209531735,3091772
2015-05-20,76.51040649414062,77.38143766502942,76.11703508880346,76.93187401954928,4418476
