Date,Close,High,Low,Open,Volume
2015-01-01,2548.0283203125,2563.7231243020715,2537.214106440208,2563.7231243020715,54097
2015-01-02,2624.206298828125,2634.1590679706496,2552.574304830051,2554.727568373351,228660
2015-01-05,2629.5654296875,2656.0744500681744,2608.7984455038254,2629.85257822616,181680
2015-01-06,2555.780029296875,2621.2391388690767,2537.0226203511947,2619.99498448035,292468
2015-01-07,2545.683837890625,2577.169241596304,2499.938904705722,2559.9910307542564,120023
2015-01-08,2610.18603515625,2614.8276078333392,2545.9231740597693,2559.991115893063,249884
2015-01-09,2612.004638671875,2641.3367815748547,2594.4434836410983,2641.3367815748547,334880
2015-01-12,2584.203369140625,2617.4114308766866,2574.3461605331945,2610.4252402921556,148064
2015-01-13,2697.321533203125,2728.6634811230833,2598.3193047466016,2617.4115285827734,517233
2015-01-14,2783.787353515625,2793.3095177078194,2707.370321159245,2707.370321159245,537834
2015-01-15,2950.497314453125,2968.9196794500253,2773.786021192541,2794.4574436856383,699207
2015-01-16,2938.104736328125,3004.951477124217,2914.8015426281877,2966.91048186214,369250
2015-01-19,2955.71337890625,3004.951296673057,2934.6592444280445,2965.76194308903,147140
2015-01-20,2963.321533203125,2993.4672257761863,2952.4117569676455,2966.7189516346175,303336
2015-01-21,2923.46240234375,2981.9353372941614,2910.5428194575375,2975.332088387728,295819
2015-01-22,2988.20361328125,3009.0663927321943,2927.4816237156024,2930.352641980116,368715
2015-01-23,3012.559326171875,3048.7820995218012,2995.4290109089657,3031.7952417123333,414381
2015-01-27,2987.246337890625,3062.3234120105867,2971.9342418602832,3062.3234120105867,426957
2015-01-28,3004.760009765625,3052.8016709722297,2990.6441692865924,2995.4291999574507,241081
2015-01-29,3026.7705078125,3038.493830465477,2979.255256803146,3000.2135932312663,353459
2015-01-30,3005.333984375,3048.064210222381,2963.8476794532853,3026.388117067274,170802
2015-02-02,2954.32568359375,3032.895743043408,2908.3414944469782,3014.377815471522,258417
2015-02-03,2973.94384765625,3050.9349285954186,2928.438168601625,2938.00822797614,407784
2015-02-04,2963.751708984375,2991.983385232248,2936.1901238338837,2991.026379257744,220090
2015-02-05,2932.362060546875,2976.1927466751804,2910.2551293751653,2976.1927466751804,130329
