Date,Close,High,Low,Open,Volume
2015-01-01,988.8798828125,997.2126300750976,987.112307370792,997.2126300750976,366830
2015-01-02,1002.0489501953125,1006.5163999017938,990.8415354457118,990.9968870638166,925740
2015-01-05,986.8207397460938,1009.9931679545936,980.7605094895238,1002.6510498118956,1754242
2015-01-06,950.4404296875,982.4895314284563,947.8764636113134,982.4895314284563,2423784
2015-01-07,939.2134399414062,963.0851449461541,935.2315819963237,959.5306462784281,2636332
2015-01-08,949.3525390625,951.3725843810145,940.3205208563512,948.8086186952678,1565408
2015-01-09,975.9630737304688,978.9154186943875,951.7611289125251,953.703498563367,3197642
2015-01-12,974.9528198242188,982.0619103748921,963.5122837054297,977.7886979484191,1596006
2015-01-13,970.3685913085938,982.9939888226969,963.453834082345,978.9538995550754,1468432
2015-01-14,979.7117309570312,983.5382368004229,971.3789847890208,977.4003302256255,1787096
2015-01-15,986.3740234375,1002.9423957568321,980.2166747723159,984.004294936402,5009920
2015-01-16,983.6742553710938,988.666183468146,965.0858341314856,988.161148374541,5293830
2015-01-19,975.4580078125,990.996964527952,972.3502164694096,985.1698557596575,1135074
2015-01-20,971.3593139648438,982.8387339563789,964.6775834376197,978.9539958774999,2058566
2015-01-21,976.5458984375,979.7313660676782,966.6203693964711,979.7313660676782,2310480
2015-01-22,976.44873046875,979.4399609596463,969.436756598829,977.5947096697869,2113214
2015-01-23,972.58349609375,983.6355618770762,969.6699412382713,976.6235875564348,3150380
2015-01-27,973.92578125,978.9665642343871,969.0601422627516,977.9350867818949,2738736
2015-01-28,988.5426635742188,990.6056194888289,974.2570644905699,974.2960276343413,3121980
2015-01-29,990.5081176757812,999.8696288890982,978.1493909577207,987.9196349744208,3734392
2015-01-30,966.1411743164062,1002.3220623771637,961.450677309357,996.7557499758043,5817402
2015-02-02,978.6552124023438,981.4772832112345,958.3558031484393,966.1213445058113,3181802
2015-02-03,995.8018798828125,998.4293254761708,975.8917190659538,977.662735995852,2345054
2015-02-04,978.694580078125,1001.0375670843995,973.945733139711,999.5973562550852,2245418
2015-02-05,993.5249633789062,1008.8225582177473,980.5240081906294,980.9132594840754,4530168
2015-02-06,1002.614013671875,1010.029269778334,992.9216945303027,993.7585467938646,2136416
2015-02-09,978.1494750976562,1000.0254724241059,973.1281717442749,997.0671247691841,2076432
2015-02-10,950.2206420898438,983.3459611696728,947.0482824446567,977.0206284159837,3799054
2015-02-11,957.5197143554688,968.1657807545344,952.595720957497,955.6319016243399,2937522
2015-02-12,958.394775390625,965.2651158842732,952.4976578998878,965.2651158842732,3107980
2015-02-13,988.21240234375,991.7156663993261,957.6561547478921,961.4513574747662,4158326
2015-02-16,1006.1368408203125,1010.1071853168798,994.5371323640185,996.4833889831261,2364392
2015-02-18,1025.9300537109375,1028.7910885079154,998.5268027979305,1006.2339968147282,2660014
2015-02-19,1043.6024169921875,1046.0352380837044,1025.677372183477,1026.0666235581198,2618002
2015-02-20,1041.4610595703125,1050.511149904304,1028.4989756984476,1050.511149904304,1801588
2015-02-23,1049.674072265625,1059.5416268992615,1039.6898183129783,1039.6898183129783,1614892
2015-02-24,1052.8272705078125,1062.6558641228685,1042.804051276617,1048.6428197608086,2199922
2015-02-25,1040.157470703125,1059.5422075403658,1038.4642842973856,1054.8711911955882,1767994
2015-02-26,1034.0264892578125,1048.1563289835995,1021.9208321069946,1042.8041241656533,1991994
2015-02-27,1036.3232421875,1041.5391716229622,1018.3982007188866,1035.194356392145,2877376
2015-03-02,1039.06689453125,1054.4617952272145,1032.5080702238038,1043.0762000459326,2176038
2015-03-03,1080.5616455078125,1086.0111638929384,1041.694863869645,1043.9720220648246,3424308
2015-03-04,1068.8841552734375,1094.6137062737262,1057.0703393609222,1085.2327111807515,3862994
2015-03-05,1049.5968017578125,1078.4987149925262,1043.6023688775144,1070.441230915323,2173514
2015-03-09,1030.2701416015625,1043.1154317805106,1015.9456777895404,1027.623214315857,2883174
2015-03-10,1028.6739501953125,1042.5118469801698,1010.2040029404594,1031.0872882135627,3037052
2015-03-11,1014.603271484375,1035.3892585553976,1011.1973216813088,1028.4022148229524,2240200
2015-03-12,1019.4688720703125,1021.7459356827544,1008.2000633352951,1021.3566842927222,1827636
2015-03-13,1005.1834716796875,1027.6042971044144,1002.322435646657,1026.8452758197598,1586838
2015-03-16,997.3787231445312,1015.9459929752522,993.3694153535799,1006.2925407788828,1556296
2015-03-17,1005.7081909179688,1014.660967489653,995.6071424445813,1005.2411085380242,1267318
2015-03-18,996.230224609375,1011.839142713724,993.2523955279207,1008.5305070890261,1255170
2015-03-19,1010.5933837890625,1014.3302331583973,999.6360010012332,1002.7110473338951,2448964
2015-03-20,1016.3153686523438,1019.0596085296945,1003.8204625570445,1010.4960824075962,1963908
2015-03-23,1018.7288818359375,1024.1200497189977,1014.3887683647694,1018.2812809064608,1566608
2015-03-24,1008.6666259765625,1026.455386323584,1005.0855340409216,1023.7306279981138,2394878
2015-03-25,1001.8353881835938,1017.5027507379948,990.7222461727594,1008.7056346200982,2224858
2015-03-26,978.22705078125,1006.8758768704566,973.5170741052403,993.8749271683022,3091642
2015-03-27,978.8892822265625,1001.1154765711976,974.7243119231076,985.1951348855569,2751776
2015-03-30,998.0988159179688,1000.337011191296,980.9134067451616,982.8596635045766,1339006
2015-03-31,994.1282348632812,1000.1616293835264,981.3024248734272,1000.1616293835264,2427028
2015-04-01,989.729736328125,997.8846267294934,981.7890481707864,995.7047815327076,2075758
2015-04-06,991.5400390625,997.6123034474389,973.1673933075409,995.7050097371595,1568542
2015-04-07,1006.2142944335938,1011.6638109218221,990.2549961466393,997.4366613693636,1886922
2015-04-08,1028.1683349609375,1034.046067541755,1008.491757979152,1009.7178615483955,1652134
2015-04-09,1037.1798095703125,1046.093628382804,1025.7357616923548,1035.019445350773,2544450
2015-04-10,1032.9759521484375,1039.612707842233,1022.9527281191121,1030.932382200711,1815544
2015-04-13,1033.6566162109375,1037.3545028063072,1022.9522076453941,1036.965251585742,1308642
2015-04-15,1022.8547973632812,1056.3887488064104,1015.7120001337959,1033.3450977513921,2913934
2015-04-16,1005.358154296875,1022.5630406566728,1000.9012464606805,1022.5435590876325,3217570
2015-04-17,963.3387451171875,996.483459679238,961.4508380498899,995.3546687728974,9668742
2015-04-20,945.413330078125,966.861014099771,943.8758068502042,965.3624540045189,2890722
2015-04-21,944.7320556640625,954.4438531899126,934.5920438454242,945.413245200393,2546032
2015-04-22,951.7582397460938,962.6183112700485,937.1418367574009,946.4643848981492,4186812
2015-04-23,956.4878540039062,965.2654907162051,946.5424632730858,962.2293112616364,4342990
2015-04-24,970.4228515625,978.57764627505,952.7119196191768,955.7286168183142,3625158
2015-04-27,973.2059326171875,980.9131261864895,967.678584007783,972.9334757552106,2733052
2015-04-28,971.1819458007812,977.0207150140125,955.6508577064068,977.0207150140125,3088298
2015-04-29,968.1848754882812,971.1820917952242,954.0745144351442,966.9003270618584,2019620
2015-04-30,958.998046875,969.2353712078158,944.7515116909162,965.3428596768607,3738054
2015-05-04,965.9464721679688,974.9965638590514,956.4681660829847,969.6248775263224,1890630
2015-05-05,980.0765380859375,987.3165560915638,973.1283635573116,973.5176149027344,3255070
2015-05-06,958.74560546875,978.9671951250579,955.923533037475,978.9671951250579,3394406
2015-05-07,990.74169921875,994.0503346939918,955.1057298878252,959.4653246840891,3205028
2015-05-08,983.7353515625,1007.3823681249382,979.4730688181508,996.4833316846375,3003664
2015-05-11,994.9263916015625,997.6706324627446,982.8596004671148,986.7521137362914,2573082
2015-05-12,982.042236328125,998.429756900609,978.188685805548,996.4835000645455,2467386
2015-05-13,979.1226806640625,991.4230597400116,965.5183667541353,991.4230597400116,1863774
2015-05-14,972.8360595703125,980.913021953461,967.2892299818852,980.913021953461,1309050
2015-05-15,977.4686279296875,985.7402202882796,973.5177641806513,978.9672838521943,1461454
2015-05-18,981.068603515625,982.9565096888108,971.9991273480947,978.6163971885896,4507752
2015-05-19,978.071533203125,984.8055983961941,971.8629951761651,980.6794974019564,1957722
2015-05-20,995.3350830078125,1000.3369053309517,979.7065858643499,980.9133029403141,1897814
2015-05-21,994.7316284179688,1004.2682846090235,991.8705935478328,995.3155053276251,1579578
2015-05-22,1019.0206909179688,1023.2441045023845,988.4061216767208,992.590572127848,2691632
2015-05-25,1012.4423217773438,1026.4164011623827,1006.4867597016599,1019.838094216317,982978
2015-05-26,1015.4981689453125,1021.1033489731749,1007.7325304258185,1013.9995136091186,1961740
2015-05-27,1017.9892578125,1024.9568166699057,1008.9391669056496,1015.16718645445,1620690
