Date,Close,High,Low,Open,Volume
2015-01-01,152.53903198242188,153.90368518462174,151.93698342217226,153.72306571706312,540225
2015-01-02,153.22134399414062,155.16796993666964,152.49889069011516,152.71963690837066,969551
2015-01-05,152.61929321289062,154.92714577298037,151.31485480936166,152.92031745985886,1857013
2015-01-06,152.49891662597656,153.3618505105205,149.99038077049406,150.1107855920731,4644316
2015-01-07,150.39170837402344,154.30502331631533,149.528762459578,152.51894134060694,2628276
2015-01-08,152.2982177734375,154.525792479832,151.4352717307518,154.40538767088975,1779075
2015-01-09,150.53216552734375,153.7230269923329,149.6692319247782,153.32166138660878,1442177
2015-01-12,143.62869262695312,150.47197169427616,142.88616376439117,150.47197169427616,3794388
2015-01-13,144.97329711914062,145.45492861449867,143.70898535314134,143.88960481934387,1654914
2015-01-14,145.77603149414062,146.45834585529744,144.61206113040294,146.05698014330773,1186130
2015-01-15,147.8832244873047,149.20772664343096,145.33454936994767,147.70260498932777,2278050
2015-01-16,152.1376190185547,152.75974302012716,146.2576156896406,147.40151004853988,2086327
2015-01-19,152.19786071777344,154.0842719401363,150.15089343503274,152.11758268758453,1720402
2015-01-20,153.44207763671875,154.3852893304049,152.07743692500821,154.3852893304049,1371798
2015-01-21,157.275146484375,157.93739741643023,152.94038972702413,153.56251388945256,2579948
2015-01-22,159.1013641357422,159.583007884627,156.95405514908725,158.37891076112433,1632779
2015-01-23,158.41905212402344,160.5462855075142,156.77345024782952,159.74355407997663,1892706
2015-01-27,153.58258056640625,158.41904453485176,152.11759823107306,157.29521324091135,2619631
2015-01-28,154.04415893554688,156.01086076888583,152.71965695474,153.48224937546848,2589117
2015-01-29,150.4920654296875,152.39855239466542,146.17738440368487,146.49847204567146,11218814
2015-01-30,144.83279418945312,146.1773715382608,144.5116943270189,145.2943622274508,14790368
2015-02-02,142.5249481201172,143.2875404233289,140.538183206361,142.18378485984388,25950717
2015-02-03,143.14703369140625,144.47154747345112,141.92287355449287,142.50484630453957,7690620
2015-02-04,146.91986083984375,148.02361614863528,143.32764636590883,143.36778537233317,15177656
2015-02-05,148.46514892578125,150.4920527725628,147.00016677827844,147.06036917499907,9382752
2015-02-06,146.09710693359375,148.60564242352498,144.1304175592294,148.1039353255387,3576894
2015-02-09,144.75254821777344,145.4549382459674,143.6889314819646,144.87296528611844,2498414
2015-02-10,147.76280212402344,148.10396546983435,143.70900549746466,143.70900549746466,5296191
2015-02-11,149.34814453125,151.2746945417144,148.10390870216804,148.10390870216804,27184800
2015-02-12,148.0036163330078,150.39174738078046,146.49849481097723,149.44853544389923,4759855
2015-02-13,151.65603637695312,152.47883118515966,145.69575311784487,145.81615793168163,16984215
2015-02-16,151.3349151611328,154.06420896152358,150.5522594839201,151.5757370036243,4307836
2015-02-18,152.659423828125,154.40536681420397,151.3549854963786,151.55566831664729,5508230
2015-02-19,154.10435485839844,156.53261227758017,150.8532904613532,152.6995750046253,6011878
2015-02-20,153.62269592285156,154.5257685964673,151.4352483250551,153.16112789496717,5970211
2015-02-23,154.2047576904297,155.2482990555832,153.4020260257189,154.46564303171806,4701758
2015-02-24,154.2047576904297,156.6330160766946,153.64283572616162,155.32857712153955,4510109
2015-02-25,155.16796875,156.45233153052382,154.06421316974726,155.64960019943092,3296025
2015-02-26,154.264892578125,155.30844573512243,151.91690103705773,154.74652401686458,10641810
2015-02-27,158.6398162841797,159.74357212170403,154.50575386493654,155.08772686640464,24773100
2015-03-02,158.4390869140625,159.82380327612557,154.96727656632038,158.45915029664596,8425861
2015-03-03,160.81112670898438,161.80653599478666,157.99434012056392,158.20612878024298,5328335
2015-03-04,157.38011169433594,161.80649883572417,156.72357217072758,161.80649883572417,4497793
2015-03-05,154.16099548339844,158.92624109685835,153.33501440644298,157.570788285074,4971903
2015-03-09,151.3441619873047,156.36355550690422,150.8358769903972,153.29262012516628,4555473
2015-03-10,157.02012634277344,157.4860510791919,151.7042229280586,152.06426625519939,4533632
2015-03-11,156.4270782470703,157.02009675723917,155.02927844807738,156.3000102386354,3136497
2015-03-12,154.47866821289062,157.67667210716883,153.75858153096652,156.6600890294652,2979075
2015-03-13,154.64808654785156,156.51182422393532,153.97036023112446,155.43170719761244,2770431
2015-03-16,154.35157775878906,155.4528814113191,152.93259110609966,155.4528814113191,2446877
