Date,Close,High,Low,Open,Volume
2015-01-01,752.939453125,760.0823848399424,749.1847957600698,756.8772181568823,587479
2015-01-02,756.6483764648438,760.5403650881123,754.5879118995839,754.5879118995839,710310
2015-01-05,757.1061401367188,760.7234107693869,754.9998989751873,756.5108725526541,792287
2015-01-06,740.4393920898438,755.1373617687675,735.9979685183655,753.6721648507094,1709888
2015-01-07,741.583984375,746.5291210520414,732.6095288256204,740.9429398585434,1730518
2015-01-08,749.8257446289062,751.840431751431,745.7964262775209,746.3458609956349,943536
2015-01-09,760.128173828125,765.5769684545925,750.9247776707725,750.9247776707725,1766875
2015-01-12,764.9359130859375,766.7216599911367,760.1739399699636,762.3260139970344,1188646
2015-01-13,762.9212036132812,772.3535957384904,756.5567032309938,766.5384742357609,838422
2015-01-14,751.52001953125,767.1795255374835,748.1774662657403,760.9981327623382,996066
2015-01-15,756.3278198242188,763.6539154529074,750.3753671259092,756.4193736621078,2224116
2015-01-16,778.1685791015625,782.4268937718521,756.6024001798636,759.0749681853974,2005202
2015-01-19,790.3025512695312,793.187223727231,781.2364857399087,782.9764557768821,1382755
2015-01-20,798.819091796875,800.8337791495703,782.5185412044686,792.1340411256471,2053198
2015-01-21,811.3193359375,813.196636814474,799.4602071385538,801.2917310953432,2358508
2015-01-22,842.5466918945312,849.2317423237915,810.7239671167519,810.7239671167519,4797782
2015-01-23,848.728271484375,859.6258624258902,840.6695764833146,843.8747437139154,2835629
2015-01-27,837.00634765625,860.7703793182219,825.1014433679226,860.7246024035389,2261868
2015-01-28,833.1145629882812,854.4975854736512,816.8597858593535,837.9223139700767,1939863
2015-01-29,842.3178100585938,854.4058786849611,815.9438777152201,824.1857350658789,2668139
2015-01-30,840.4406127929688,849.6440101226168,833.8013379983634,845.7062445266212,1873464
2015-02-02,850.8344116210938,864.0671830742773,844.3325240859277,847.0798099560556,1750030
2015-02-03,861.9608764648438,867.821774901329,841.6309513870186,857.153126556275,2275229
2015-02-04,878.1699829101562,884.580316923525,866.3108538066887,867.6844968095535,2769365
2015-02-05,878.7193603515625,884.5344822200236,870.889606925447,879.1314644042367,1850360
2015-02-06,848.77392578125,881.787188201751,842.7299193770905,877.9867538199244,3120503
2015-02-09,862.1441040039062,868.3254972022386,838.7005644118046,848.7281690011673,1350099
2015-02-10,842.0889282226562,862.6477961134368,834.2591743729733,862.6477961134368,1515424
2015-02-11,847.8580932617188,858.0688603285383,842.6840723039428,846.8965544902443,1046438
2015-02-12,845.7977905273438,853.6733775399579,841.5853075369697,851.3381955367358,778562
2015-02-13,861.3198852539062,871.8053706914828,849.827084035395,849.827084035395,2046667
2015-02-16,837.6931762695312,852.482752927904,830.8707391129805,840.6694023672366,2869370
2015-02-18,840.4862060546875,849.369107086509,834.9458580982474,842.4093394559892,1309654
2015-02-19,839.4789428710938,848.7281156811753,832.9312229445185,844.973514257757,1190354
2015-02-20,836.2737426757812,843.9661087722732,833.343293541736,837.7389392959697,1146633
2015-02-23,832.107177734375,846.1641023147077,828.0778025087386,837.0064821597867,2440626
2015-02-24,833.75537109375,836.9147605927719,828.7644579307926,830.5959815947281,1469026
2015-02-25,815.71484375,837.6015736748254,811.7313021778425,836.5484252210216,1407691
2015-02-26,792.7750244140625,818.9200133830348,787.7383343680947,815.1195794454289,2614022
2015-02-27,804.8631591796875,809.4419686962549,795.3849899441905,796.8502425256945,2160310
2015-03-02,847.2628784179688,853.4900478458356,832.7938523048952,835.2663645955229,2019863
2015-03-03,863.6092529296875,871.2558983690822,854.4974108004429,858.481008621542,2114707
2015-03-04,921.53125,948.6835586022725,858.8015556834508,867.1350230631679,7567230
2015-03-05,951.2477416992188,957.8411831361292,920.7986563451884,932.2456809143728,3792463
2015-03-09,953.3082275390625,961.4585315728995,923.0880819974784,938.0607681128838,3154190
2015-03-10,938.3355102539062,966.5867442294333,932.0167304021845,957.8870056503905,2094814
2015-03-11,924.7821655273438,948.1799276265042,922.2180432941086,942.6853560294265,1845619
2015-03-12,948.8666381835938,952.2091912053128,924.9194440808652,927.3462352767617,1990646
2015-03-13,926.3847045898438,956.6964007594181,921.7601182289534,956.6964007594181,1499576
2015-03-16,943.0973510742188,945.890469527045,925.0568867280249,928.6741014441279,1445672
2015-03-17,954.1323852539062,962.4657965295665,939.7091347350284,945.982081650849,1818956
2015-03-18,956.51318359375,959.7183498384394,944.1503995070907,955.5058679885988,1489193
2015-03-19,959.4893798828125,984.4438877346919,948.9122868857103,961.5498438338851,2661474
2015-03-20,940.1669921875,983.9861774532399,935.2676324071139,961.5500105406253,2371025
2015-03-23,937.9692993164062,957.8412915017943,928.0333032237121,949.5537118484966,1972135
2015-03-24,949.7824096679688,961.3668192398961,943.2346901892852,946.8977375298261,2573597
2015-03-25,963.4273681640625,977.8506183368905,954.3154700300921,968.876106847749,4242685
2015-03-26,941.1284790039062,964.2973002587744,934.0771569458213,964.114192589997,2974909
2015-03-27,926.0184936523438,953.8119023300372,917.6850263834359,949.5535869113511,1999967
2015-03-30,925.652099609375,939.3427509308495,924.0037393996853,935.1302686290126,1613058
2015-03-31,937.6487426757812,946.2110950960974,925.2401227481105,929.498438444267,1939047
2015-04-01,990.0759887695312,1001.8435066871361,933.11558808811,937.6486206179421,4104961
2015-04-06,1070.8004150390625,1081.514784360552,998.180452966132,1009.8105841710769,4805720
2015-04-07,1055.0035400390625,1099.6469325975895,1040.0765763763518,1080.5990403910148,3978093
2015-04-08,1053.538330078125,1074.4635808483702,1041.2672089189089,1063.5201580640403,2732857
2015-04-09,1019.6552734375,1064.3903417993138,1012.8328904545385,1062.1924903847964,3143647
2015-04-10,1025.4244384765625,1033.5289093367915,1005.827110485337,1019.2430453444198,2880186
2015-04-13,1053.996337890625,1060.3609515194614,1018.9684377779674,1025.7450996343598,2036205
2015-04-15,1023.1808471679688,1063.5659258470866,1018.6477585506389,1063.5659258470866,3103257
2015-04-16,996.30322265625,1032.2927139520893,991.3123644738404,1027.6680711396025,2725037
2015-04-17,950.3318481445312,1012.099939452097,942.0899915959399,998.1804042182983,3749872
2015-04-20,955.872314453125,977.0263919528633,950.3777430616427,959.718469712226,2941375
2015-04-21,871.9885864257812,892.1811273203471,851.6586588739265,870.8896608484989,265709391
2015-04-22,886.2743530273438,896.4393436235662,868.1422786395555,881.8787070990421,10905987
2015-04-23,862.6478271484375,898.1793825231618,857.1532550009952,897.4467840822385,9450660
2015-04-24,867.5928955078125,875.4684259359593,859.2136512912278,866.3108064178008,10416821
2015-04-27,848.3619384765625,876.6589507176449,844.1951766649654,871.3475423006432,7641311
2015-04-28,846.9422607421875,855.5046669301472,835.4036846598457,844.3323620239822,5553353
2015-04-29,861.274169921875,867.226622983536,850.7429068127824,855.5048804408467,7229944
2015-04-30,859.7628784179688,864.3875198724357,843.416553884192,847.9953625372007,16367861
2015-05-04,867.9133911132812,876.6131296683602,862.693536801499,869.058093554739,7780934
2015-05-05,877.7119750976562,879.1313948168038,870.0195530355417,874.4610316393071,4329997
2015-05-06,858.2062377929688,877.0251325814759,847.0797089877171,876.8877459468757,5151640
2015-05-07,849.735595703125,857.1532456638993,842.5468303523227,854.4059596201047,3690081
2015-05-08,861.0451049804688,866.5396762433061,842.5924807986389,854.7263256707381,4998817
2015-05-11,883.160888671875,886.8697135659035,868.8749680405793,870.4317746078821,5241168
2015-05-12,869.6533813476562,884.0766324444766,863.5635418604176,881.1919598676424,4197503
2015-05-13,873.6826782226562,881.8329819444907,863.2430255168649,872.6295855151504,2584318
2015-05-14,864.8455810546875,872.904274785457,859.9004443209321,872.5379476593744,2701006
2015-05-15,866.6312866210938,871.8053639220076,848.2244940470163,849.2776426319123,2563043
2015-05-18,876.33837890625,879.1314415783635,863.8382063638389,867.5928637651162,2137699
2015-05-19,876.4298095703125,896.0271342254946,868.0047899271409,876.3382557488168,2047194
2015-05-20,884.03076171875,887.6938094592637,875.4684099827684,880.413546789931,2163245
2015-05-21,898.59130859375,903.5822218176666,881.0544469399057,884.7174943125171,4649220
2015-05-22,919.1959228515625,923.912118561642,894.4703538184446,895.6150560884963,4813876
2015-05-25,917.7308349609375,924.9195437105257,909.8094719568389,918.5092102392646,2000807
2015-05-26,911.0457763671875,915.7619728850153,899.2782573730851,915.7161959651062,2570872
2015-05-27,893.3714599609375,919.4248957246986,889.2963085571294,912.1903547654138,2738544
2015-05-28,874.3694458007812,896.3019543555724,866.8144101701978,891.1278772935229,7781595
2015-05-29,884.717529296875,896.5308798981488,879.1314041902174,883.2065557321247,7065774
2015-06-01,803.7185668945312,840.4863788128481,795.8887568337309,838.4259142481487,14265602
2015-06-02,788.2421264648438,813.5629676393374,784.6706323754967,812.4640420815633,7192196
2015-06-03,771.4376831054688,790.3023518821564,769.6977135074767,789.020263136935,6496553
2015-06-04,761.5016479492188,771.529249973301,749.6425224830633,764.6610370655268,6628714
2015-06-05,776.474609375,788.1047418686012,760.0824474873801,761.501867385278,4696506
2015-06-08,759.6703491210938,782.0607409994021,756.0073011538835,778.3976930321918,2678221
2015-06-09,742.3622436523438,756.8312673178224,740.393333642029,754.5876399765391,3709907
2015-06-10,753.763671875,760.9066601144376,742.8661377263966,742.8661377263966,4205596
2015-06-11,750.5126342773438,769.2399758197854,747.261690796363,758.2508333080742,4107146
2015-06-12,745.0180053710938,755.2745487670943,739.2487171776137,755.2745487670943,2398615
2015-06-15,767.1337280273438,776.474510259982,741.904499741855,747.6280114170415,3946889
2015-06-16,769.3314819335938,771.9872135666749,762.3717144653106,770.8882882049287,2221962
2015-06-17,772.8115844726562,777.436171455648,766.080700146609,775.3757069281457,3705966
2015-06-18,783.9379272460938,789.3867214791205,773.8187698954256,775.6502936111544,3919775
2015-06-19,774.6887817382812,790.1193472216174,772.2162134574598,788.4709869989599,2333016
2015-06-22,784.7164916992188,789.3868556104405,778.5350981083018,779.2219196184036,2429207
2015-06-23,785.448974609375,793.6908315184058,783.892168236713,787.5094388366327,1899146
2015-06-24,797.7203369140625,806.5574634696417,786.6396379454127,786.6396379454127,5168452
2015-06-25,793.1414184570312,804.4053353830534,788.3336681230327,797.3997339674713,6719110
2015-06-26,794.1488037109375,799.8265391905256,788.4710682313495,796.4382086709588,2614534
2015-06-29,777.9854736328125,782.060625070991,765.8516290400835,780.2291013588809,1794757
2015-06-30,800.9252319335938,803.3977999229666,778.9469491723481,782.6558291032391,4010634
2015-07-01,799.5516357421875,811.7313128620291,796.3464693198432,807.198280600266,2251368
2015-07-02,797.7203369140625,810.3120656937475,794.4236157364907,808.4347645816946,1914607
2015-07-03,797.6286010742188,807.4272644131067,795.5681368349341,800.7422138377169,1407939
2015-07-06,804.8631591796875,806.1451923081239,788.9288797045646,789.4325375726529,1381867
2015-07-07,810.769775390625,816.6764508213219,801.291662087967,805.412590635848,2556817
