Date,Close,High,Low,Open,Volume
2015-01-01,146.67153930664062,147.18065761385662,143.8482597161879,145.69958874277728,2350082
2015-01-02,148.19886779785156,149.21709010616976,146.57895518848818,147.08805928038876,2923839
2015-01-05,145.19046020507812,149.91133995626444,143.9408076719457,149.03196164104986,4830121
2015-01-06,141.9969024658203,144.6813374955194,139.91415772488054,144.6813374955194,7054029
2015-01-07,137.8314208984375,143.01514709001867,135.79496208192975,142.3671848472004,6638158
2015-01-08,141.21009826660156,141.81177443939134,137.50744089677664,139.49761358325074,3540099
2015-01-09,143.47796630859375,143.70938238328503,140.7935454919814,141.71920979074653,3743205
2015-01-12,139.86790466308594,143.66312045015133,139.31250034082336,143.66312045015133,4659450
2015-01-13,140.42330932617188,142.92260078477415,139.54393082910147,140.79358362066264,4324660
2015-01-14,131.5832061767578,140.09933108034406,130.33356754653917,139.72905679676396,13580758
2015-01-15,131.35177612304688,134.91558980545096,128.06567871727995,132.87913089744214,10860317
2015-01-16,128.2508087158203,132.7402726956092,127.51027435203012,130.98151594056088,9096928
2015-01-19,129.82440185546875,131.16661209787728,129.13015371720422,130.47236395961275,8541810
2015-01-20,133.94363403320312,134.4064662269077,130.5186786246927,130.5186786246927,8856169
2015-01-21,132.5551300048828,135.47098113611403,130.05583912419664,134.8230048017181,8871757
2015-01-22,132.7865447998047,134.1287552482079,130.61124210743165,132.41628471904406,6918171
2015-01-23,134.0362091064453,135.3784196731732,131.53691802969033,134.77674345776626,6943971
2015-01-27,131.90716552734375,133.75849416632403,128.6673404091283,129.50043264686278,7886739
2015-01-28,129.73187255859375,132.46259410233884,129.269040313826,131.21294139165823,7496686
2015-01-29,131.81459045410156,132.2774226033428,127.9730892652057,129.5004297078953,10636771
2015-01-30,129.31532287597656,132.46259053023684,128.2971004396573,132.37001843397198,7570814
2015-02-02,134.45278930664062,134.86933557081025,129.1302176129182,129.59304993411146,7296741
2015-02-03,135.5635528564453,137.46116776155904,132.27744130727544,135.00816267353383,6262548
2015-02-04,141.07125854492188,142.36719726814115,135.14701163012134,136.07267609334136,8349284
2015-02-05,137.0446319580078,142.45976080466505,135.84126528391087,140.9787060803698,6672029
2015-02-06,136.35037231445312,138.84966343131313,134.82301754199779,136.99833458556228,5623571
2015-02-09,135.65611267089844,137.92398749268688,134.6841622831271,135.4246965845013,9737189
2015-02-10,138.10911560058594,142.27460509733328,135.65611076897477,137.46115339266194,8706407
2015-02-11,138.7108154296875,140.2381560337129,136.11895229524998,138.4331132859053,6154345
2015-02-12,141.44154357910156,141.99693382462863,137.97030157760784,140.5158790453699,10713094
2015-02-13,142.1357421875,144.49618874652623,140.70095983793388,141.62662404739396,5666609
2015-02-16,139.7290496826172,146.25498705656386,139.0810873749919,145.32932258152232,4949268
2015-02-18,140.3769989013672,141.11753323725614,138.47939820408115,139.77532269849857,3717870
2015-02-19,144.6350555419922,146.0698381178722,138.94222540566625,139.77531767578125,8185032
2015-02-20,144.9127655029297,148.75426713586802,143.66311290572338,146.25497606597332,6630757
2015-02-23,143.3391571044922,149.77252271749626,142.73746668954436,149.58739263771218,6743403
2015-02-24,142.22833251953125,145.23674188529986,140.1455875739991,143.47798513665776,6455384
2015-02-25,142.22833251953125,143.89453130086056,140.9324079810074,143.10772501837042,3479311
2015-02-26,138.61825561523438,142.55232964772017,136.99834277832846,141.719237267119,9010829
2015-02-27,143.61680603027344,144.2184962812772,138.6645106539457,139.35875885736215,6534491
2015-03-02,144.9127655029297,145.69957177287765,142.08948624130952,142.73744850024255,4452819
