Date,Close,High,Low,Open,Volume
2015-01-01,799.1676635742188,802.6245114075198,789.5755675540604,794.2915240048005,186924
2015-01-02,802.5786743164062,810.1791000188931,799.419445398693,803.0823065459953,204160
2015-01-05,797.748291015625,808.4163969608537,793.2384041959092,802.5100219072899,121542
2015-01-06,766.5225219726562,792.0938647519434,763.2488280586646,792.0938647519434,682896
2015-01-07,755.3048706054688,777.9688238935307,748.5972449693217,767.460957470934,415972
2015-01-08,756.8616943359375,769.1551624189261,755.4652059927694,760.0437829987861,124860
2015-01-09,779.3882446289062,786.9886710250329,760.0437574292756,760.0437574292756,152108
2015-01-12,781.2425537109375,790.1478629111011,769.6587324662095,784.3101777005454,194864
2015-01-13,789.3009643554688,792.0481107787322,780.6474419440216,780.6474419440216,112556
2015-01-14,780.78466796875,796.6723059670497,777.0073423801131,787.5151530248997,256164
2015-01-15,776.343505859375,791.2925709602094,773.8024291558713,783.2342866088521,188754
2015-01-16,783.9210205078125,787.2404886137845,778.8158963114968,779.273753981286,233268
2015-01-19,783.9210205078125,791.1780533958062,780.8304812367352,787.9730497072815,188148
2015-01-20,775.8627319335938,789.7815602970566,773.9626114374701,789.7815602970566,196708
2015-01-21,768.8574829101562,780.6702330074921,765.9043233312364,780.1894601035618,225258
2015-01-22,758.2122192382812,772.9094376721631,753.8396566079633,769.6586597461055,491236
2015-01-23,768.4911499023438,771.4443652778646,760.5015562701647,760.5015562701647,284424
2015-01-27,773.0926513671875,778.3580144058151,762.5848405290399,768.6056239866349,550398
2015-01-28,796.2831420898438,798.5037405111505,771.5588290235581,776.0000258661715,565222
2015-01-29,809.6296997070312,814.9866118216635,793.421527821851,802.3955265266659,519390
2015-01-30,797.748291015625,819.5652199195829,783.0739863945786,812.2394972834302,555528
2015-02-02,773.6878051757812,795.7565194343763,759.1279109448768,787.5150825242389,1081282
2015-02-03,759.9979248046875,779.8689580030896,757.3881026638471,773.7794288986219,226616
2015-02-04,749.0780639648438,771.9480322434838,744.0874041796471,760.4558158953676,258772
2015-02-05,742.6451416015625,748.5972913184678,737.1508495551884,748.5515167295804,390698
2015-02-06,734.6096801757812,744.934392483247,727.9936595257301,743.5608195407457,267052
2015-02-09,740.9968872070312,744.1102859247551,719.7522794842907,723.5753799687797,181220
2015-02-10,746.971923828125,756.6785406223693,734.7700608109706,743.7440605710585,338944
2015-02-11,750.2228393554688,760.0438657462764,742.8512848605599,748.5974219850374,119496
2015-02-12,752.8552856445312,756.4265414451039,746.445279145696,751.8021907919656,125904
2015-02-13,756.8386840820312,766.820003058439,753.1758229370486,755.4651111526628,382978
2015-02-16,751.22998046875,765.0801751414177,744.4765797605896,765.0801751414177,182534
2015-02-18,762.1957397460938,764.6224080681535,743.8356559760376,749.9709607279253,182914
2015-02-19,763.0655517578125,770.5744284298877,758.6701294761283,766.9115672133463,218156
2015-02-20,774.718017578125,777.9001057189981,761.2569922103555,765.5379498305855,165942
2015-02-23,771.5816650390625,777.8543481803202,767.7814801986572,776.5265498591178,593010
2015-02-24,772.5431518554688,777.9000634262075,768.239279231627,773.7793450207714,189252
2015-02-25,799.3050537109375,806.7452410933249,762.0125676183189,772.5432943749288,890970
2015-02-26,787.812744140625,800.7929968043139,778.8158305112281,800.5640679887609,517330
2015-02-27,777.9917602539062,796.2602931635629,776.2977091664663,787.4465326790719,303472
2015-03-02,807.8211669921875,813.6588522709995,785.5006056320238,798.9616322766267,324572
2015-03-03,811.7816162109375,821.9689489580855,801.8689868765586,809.8128059529108,754516
2015-03-04,796.42041015625,820.824243517736,789.1176035157262,814.849179254891,270110
2015-03-05,811.621337890625,828.7223091696347,795.7565598545996,798.961563260228,1166766
2015-03-09,806.7681274414062,825.5173766172298,795.7795433932567,812.2395042257159,643736
2015-03-10,807.2029418945312,822.2893273291419,800.0145999923543,810.407945067113,352058
2015-03-11,812.0105590820312,823.5943802231243,802.7160262383221,810.4080572738626,501972
2015-03-12,823.8919677734375,826.8680426495628,810.43099689255,814.070943038556,151164
2015-03-13,811.9647827148438,837.4216573477977,809.1718621763216,833.3009384215374,275896
2015-03-16,814.9866943359375,821.8545597376448,799.2135191530157,820.0231289638562,143212
2015-03-17,824.120849609375,834.1479432598583,816.1083407844633,816.3144102601709,223370
2015-03-18,824.8534545898438,832.385190419654,817.2988035216786,826.2498868588578,265376
2015-03-19,838.9784545898438,849.0055493254844,828.722431005859,836.2770830012163,467244
2015-03-20,827.0283203125,849.165727174627,819.6796824536517,836.0480939312208,323112
2015-03-23,825.9981689453125,834.2166919348813,808.1645787967291,820.7098903914789,193710
2015-03-24,833.4383544921875,839.7109823310218,827.4175148420188,831.9274017968738,180638
2015-03-25,824.0980224609375,839.7109576602054,821.3966510591104,834.3311300961337,209228
2015-03-26,826.8909301757812,832.7515305532916,813.6130580965466,824.0980096407284,217200
2015-03-27,821.5111083984375,835.5902314767443,808.1874616390835,835.5902314767443,140264
2015-03-30,828.745361328125,831.1032837963124,821.9461296959087,825.9752998564196,138064
2015-03-31,817.4820556640625,840.1689283751593,802.5330456020996,828.5851055349605,392544
2015-04-01,825.2197875976562,828.2645523818696,810.45387725254,810.45387725254,136006
2015-04-06,859.5133056640625,865.5341451652979,820.0459971117551,826.8451722908202,432418
2015-04-07,886.0691528320312,887.6945700947358,846.1668413467662,867.5946050039859,503404
2015-04-08,889.823486328125,901.5217724148786,878.1710307220606,892.6622374801813,401488
2015-04-09,885.4967651367188,897.4010649782672,875.126277365819,897.4010649782672,399102
2015-04-10,887.4425659179688,893.7151931956263,877.094994488242,885.9545285960374,118882
2015-04-13,884.8787231445312,894.1961164568388,875.6986536120789,892.7996280712202,271886
2015-04-15,880.2771606445312,896.691347224528,874.9660227572945,883.711093229921,338338
2015-04-16,868.3727416992188,882.1084701534639,851.615164163204,878.8576922641237,343912
2015-04-17,866.9534912109375,879.5216617955833,859.2614600601283,865.3509893787547,432288
2015-04-20,835.54443359375,869.3114351572052,810.4080375229246,865.0762519102634,473784
2015-04-21,814.5286865234375,837.6047211983872,808.576537605616,837.6047211983872,287870
2015-04-22,823.2510375976562,825.8378888200953,803.5402417888954,811.8503699975279,356776
2015-04-23,819.9085693359375,835.5444189297509,813.6130267820528,829.1801865516587,211648
2015-04-24,813.2010498046875,822.724512321171,805.8295520127375,819.5652830129545,175572
2015-04-27,796.351806640625,811.3466441817684,773.7794028864824,809.4922984043201,465446
2015-04-28,806.882568359375,811.6671585013315,785.2487941446308,791.1780284249335,181234
2015-04-29,806.1271362304688,811.827441995513,795.3903400898442,803.0823714774311,155312
2015-04-30,789.0947875976562,812.3310646031771,786.5994856253163,802.1666465748278,341696
2015-05-04,816.5663452148438,826.4332016406273,792.0938719325679,792.0938719325679,147716
2015-05-05,800.56396484375,819.542138851606,797.3589618389424,816.566064632856,165138
2015-05-06,786.0271606445312,800.3352129352793,778.3580446166903,800.3352129352793,333450
2015-05-07,789.8731689453125,794.1312117330101,766.7284414183413,782.4787564119374,568372
2015-05-08,788.7514038085938,796.603674207012,775.1072784647527,793.4673602738819,369032
2015-05-11,792.7576904296875,803.1510937295527,782.9366651442981,788.9345898219154,219268
2015-05-12,797.7255249023438,808.0730981571331,785.6838445554456,792.0938526112592,527612
2015-05-13,798.8471069335938,808.1187240222341,786.8741186261476,805.8065206141694,254000
2015-05-14,807.2260131835938,818.6495400579356,791.6130214262001,798.8701104397138,323802
2015-05-15,821.8544921875,826.1583653303242,807.6609048572424,815.3987104186773,163648
2015-05-18,830.9887084960938,833.3009119542752,823.6859014317258,823.6859014317258,195660
2015-05-19,823.8233642578125,832.3852807074366,817.9627634674562,831.5840297496599,303456
2015-05-20,816.5663452148438,828.5622512606942,796.6724492269759,827.8067748289496,1733214
2015-05-21,843.076171875,846.0980211840592,818.4892384489127,821.6255521703669,510674
2015-05-22,848.3872680664062,858.3915019345937,828.7680799166807,843.0761307684093,435806
2015-05-25,831.3779907226562,866.4269622979956,815.9481535016594,858.4831427948333,737036
2015-05-26,842.9389038085938,847.6777196166752,822.8617998353546,833.255202702009,267204
2015-05-27,835.7277221679688,841.4051132070479,831.5153975918487,841.0617199156115,367600
2015-05-28,827.7379760742188,841.015848480845,819.5652278572716,837.8795346250317,311790
2015-05-29,833.2551879882812,844.5871653639889,821.5340427697555,827.5319670914593,452612
2015-06-01,836.437255859375,841.405000297356,825.8836703199382,834.21665738424,93282
2015-06-02,830.0272216796875,842.4122933499738,824.6016197572842,832.4081149713945,202058
2015-06-03,810.7286376953125,835.1324763845953,803.7234481548767,827.8067529075374,550536
2015-06-04,830.1875,833.2780392543046,808.3477116259116,810.9117033846507,309984
2015-06-05,820.5267944335938,831.4466896857828,817.6194091407854,821.1678064085111,179306
2015-06-08,809.6754760742188,819.5651900949648,797.6567128116529,819.5651900949648,318354
2015-06-09,806.7452392578125,814.9637623297878,801.2509470494732,801.7088047335016,269884
2015-06-10,810.98046875,821.8545893613268,803.9981386732534,806.5163560779816,338480
2015-06-11,807.1114501953125,826.9137926357686,804.9137112213139,818.9699180654931,303822
2015-06-12,807.79833984375,818.7869243360121,805.3716717453765,810.4081063043299,131248
2015-06-15,808.0272827148438,814.3914599644307,803.7691837938384,814.3914599644307,170008
2015-06-16,811.2780151367188,816.657842749176,803.5402093499974,808.1187860414504,148674
2015-06-17,822.4266967773438,831.0115265975666,813.1550805715032,813.612938161915,300096
2015-06-18,841.9772338867188,852.3019454016874,825.0594174664735,825.0594174664735,257668
2015-06-19,836.0939331054688,858.2771721602256,831.6298205394727,845.8920990438728,279886
2015-06-22,828.3561401367188,842.7557985387881,822.7245238819944,841.5424644385528,227130
2015-06-23,835.54443359375,840.5350931385818,826.4330552140559,831.0116316972362,231240
2015-06-24,830.9659423828125,843.350959506248,825.5631992219094,835.5445193358383,250544
2015-06-25,835.040771484375,842.4122681804078,791.0864388183522,831.0116019669932,473758
2015-06-26,838.5892333984375,844.2895390033816,827.8066629707777,835.5902433195073,162046
2015-06-29,839.2530517578125,841.5194247131035,808.9886730171606,829.1801837061639,193272
2015-06-30,860.7037353515625,867.6402902752003,840.6496028100422,844.2895489538097,396722
2015-07-01,854.2938232421875,868.5790177670766,852.2563787264952,863.5196675599801,287874
2015-07-02,848.318603515625,859.8565929496754,845.5943171972925,855.7358744531115,122364
2015-07-03,851.2033081054688,858.0253995683579,847.0597291180427,848.0440785404168,122286
2015-07-06,873.2948608398438,878.1710564555763,838.9784490557462,839.0471388879627,242832
2015-07-07,874.2333984375,880.4373359920188,867.2510693520779,868.0980948170622,240574
2015-07-08,864.3894653320312,879.1324592497378,860.772378732596,867.6402434565264,196412
2015-07-09,853.1033935546875,877.7132459113569,851.1574982520671,867.1825183912937,179696
2015-07-10,859.1470336914062,864.5726919904525,852.0731547895449,858.4144725709892,181606
2015-07-13,861.6651000976562,865.3279609492367,852.5079479687051,862.8097441137752,117164
2015-07-14,864.7786865234375,868.7620259528126,860.7724318539048,864.435293266049,104128
2015-07-15,863.5424194335938,869.4258788964206,858.9867024066575,865.6943279731908,191312
2015-07-16,873.6382446289062,874.508185415601,863.9774585755179,868.4415710403358,145282
2015-07-17,904.2689208984375,909.1222011438276,870.5019168902047,876.9119244307506,567652
2015-07-20,897.0117797851562,915.6007882356283,892.8223713261534,908.8473882473921,369436
2015-07-21,891.2428588867188,905.1846024096868,883.6652921854809,900.5831105266902,260050
2015-07-22,889.9608154296875,897.3552277238346,883.5050336830639,893.28028342293,90866
2015-07-23,905.0701293945312,908.2751330144941,888.884872291884,891.9067216696835,288528
2015-07-24,895.4551391601562,912.4416475590539,891.8609676245768,905.0701502415129,156680
2015-07-27,872.8598022460938,897.1033415436912,869.9295022183512,895.5695296521553,200888
2015-07-28,876.8202514648438,889.6173494988873,870.8451872088954,874.508048143528,158692
2015-07-29,873.7527465820312,889.1596696467128,870.4561934381296,877.2553692291975,216962
2015-07-30,883.7340087890625,889.1596110977702,876.7974537859062,880.9181728898608,373364
2015-07-31,898.133544921875,905.6424214752649,883.7797189345955,883.7797189345955,396792
2015-08-03,903.124267578125,913.3802907176344,894.7683649756912,900.148192678628,221158
2015-08-04,897.5612182617188,902.8952709748008,888.3353755875384,902.8952709748008,304904
2015-08-05,914.2501831054688,920.2938817637057,894.3104599775911,906.9930945988,248208
2015-08-06,923.268798828125,935.6866438922201,912.0765070847154,918.0426393064807,442702
2015-08-07,911.26708984375,932.2409984329553,905.5091123708812,926.3211607638447,210878
2015-08-10,954.001220703125,992.0410221346276,950.4169233038041,975.8538725893073,1150876
2015-08-11,990.3299560546875,1005.2684070924238,956.0593985512106,962.8811267157436,971462
2015-08-12,1008.1356811523438,1015.1655062669814,991.1160273030256,991.1160273030256,582158
2015-08-13,1009.31494140625,1034.1274809243996,999.8107507857212,1017.4778434855451,786688
2015-08-14,1009.5924072265625,1023.6983506101383,996.6658357903599,1009.153064359427,418214
2015-08-17,1021.6634521484375,1024.7621122476576,1004.8057159623991,1009.6155663033448,279608
2015-08-18,1059.4488525390625,1065.1143544242982,1018.4028694929676,1021.6402991416737,577384
2015-08-19,1117.4681396484375,1132.0365723569364,1056.0032734814217,1063.7268326840465,975914
2015-08-20,1111.872314453125,1123.8507609375827,1099.9400492236125,1112.288510310653,904628
