Date,Close,High,Low,Open,Volume
2015-01-01,28.898021697998047,29.00876975319772,28.372863872389736,28.372863872389736,26570816
2015-01-02,29.348159790039062,29.508923570566704,29.008772129654048,29.008772129654048,36043328
2015-01-05,29.773284912109375,30.11267252490478,29.50891943276711,29.50891943276711,54638866
2015-01-06,28.329994201660156,29.580369828049076,28.176376763657903,29.580369828049076,64767961
2015-01-07,27.78696632385254,28.422874962060803,27.408282532402982,28.422874962060803,49846923
2015-01-08,28.219242095947266,28.34427992671558,27.908434100702515,28.151363435534975,33271702
2015-01-09,28.555055618286133,28.93016909883744,28.229957840638853,28.72296282156034,53120660
2015-01-12,28.347856521606445,28.54434333910474,28.07991787169445,28.54434333910474,28244762
2015-01-13,27.972747802734375,28.49790570167298,27.879859832430903,28.3657215054282,31517083
2015-01-14,26.926002502441406,27.969174839854617,26.829544227862957,27.969174839854617,74832453
2015-01-15,27.49045181274414,27.7726773679677,26.5866045322295,27.065322606965836,73591596
2015-01-16,27.394001007080078,27.54404530361319,26.886703208745914,27.293969568844556,47636637
2015-01-19,27.49045181274414,27.64406923194334,27.190360440381845,27.479732322460897,29282226
2015-01-20,28.72296714782715,28.837288362995565,27.551183990014803,27.551183990014803,63164170
2015-01-21,28.372859954833984,29.008765747839874,28.11563796257758,28.93731678377942,40910854
2015-01-22,28.822994232177734,28.915879311521028,28.294263340405255,28.437164122660917,47523195
2015-01-23,28.801565170288086,29.43747395017217,28.508620068339432,29.29457313290406,47511356
2015-01-27,28.465749740600586,28.865869727071207,28.25854341936908,28.78013095603601,41693694
2015-01-28,27.947738647460938,28.36572164215043,27.786974856880292,28.36572164215043,41936541
2015-01-29,27.894147872924805,28.037045817076923,27.41542974714625,27.887001545307346,54190694
2015-01-30,27.89771842956543,28.22281912272156,27.615492841684166,28.044192399677748,37794421
2015-02-02,27.4261474609375,28.20852732496372,27.308255937150996,27.858423056734246,33367248
2015-02-03,27.22966194152832,27.683370821165074,27.0153121457248,27.651218065712552,36144668
2015-02-04,27.808406829833984,28.10849824049739,27.365417472016354,27.429720117825877,46397942
2015-02-05,27.097476959228516,28.065626934620138,27.011735335987183,27.98703163865707,32560341
2015-02-06,26.340106964111328,27.201082166450757,26.22221543546175,27.15106645154914,47436351
2015-02-09,24.825359344482422,25.829235220105307,24.736047419713408,25.50771057444514,79096076
2015-02-10,25.56130027770996,25.72206405417466,24.65031221965653,24.65031221965653,55432170
