Date,Close,High,Low,Open,Volume
2017-10-03,694.6607666015625,726.5196468854558,688.91735822726,721.610730352446,35367877
2017-10-04,690.8319091796875,697.8025473079911,686.2665924281192,697.2135012408932,3613280
2017-10-05,681.897705078125,691.7155398929373,673.601622674947,691.7155398929373,2680742
2017-10-06,684.0575561523438,689.2119187928888,676.448735111539,681.2594975453682,1416485
2017-10-09,685.9229736328125,689.7028156281444,681.4558113723095,681.4558113723095,951473
2017-10-10,687.2483520507812,688.4265040675284,682.8794041137983,685.6283855373413,555002
2017-10-11,677.3323364257812,690.1936739482428,673.5033575085272,687.248323988293,1077409
2017-10-12,675.17236328125,681.3575858656887,672.5215364812634,678.510390428056,439314
2017-10-13,677.1360473632812,682.3885647732191,667.6127360554758,676.3997097867494,1344510
2017-10-16,657.89306640625,676.8906121330548,656.8131285797016,673.5034472431619,971834
2017-10-17,660.7892456054688,661.7219517357499,656.8130351798468,658.2857101466177,664335
2017-10-18,656.2240600585938,660.5929483267087,652.0514805352852,658.7766729741196,415712
2017-10-19,662.802001953125,665.8946438777966,653.9659506521295,653.9659506521295,93358
2017-10-23,653.6713256835938,661.5255922821909,652.8859110083937,657.794827632517,292330
2017-10-24,653.7203979492188,659.218420480871,650.9223394638293,651.707754133123,350373
2017-10-25,657.6967163085938,661.1820353551385,646.1116243789031,654.8495205109642,583868
2017-10-26,654.7022705078125,657.6967579728207,648.4679695615921,657.6967579728207,242175
2017-10-27,650.1370239257812,653.9168663049531,646.9953048462669,651.1188073929227,396395
2017-10-30,643.0681762695312,652.8860110217378,638.061104515229,652.8860110217378,1164020
2017-10-31,650.038818359375,656.8131483429983,643.8535944179366,643.8535944179366,1402840
2017-11-01,635.2628784179688,652.7386093421521,630.5503305170977,651.9041174984085,859011
2017-11-02,631.041259765625,641.693585338828,629.5195075299247,635.2629162632552,574130
2017-11-03,630.5504150390625,641.5954787513076,629.4213401124885,631.335829807272,672547
2017-11-06,644.7861938476562,647.8788352674819,630.943073038518,630.943073038518,483071
2017-11-07,630.6485595703125,646.9952775786084,627.8995779628337,646.9952775786084,763293
2017-11-08,620.0943603515625,637.1774151745619,617.5417475266555,637.1774151745619,843603
2017-11-09,645.9644165039062,658.1876321305834,621.4689080639597,621.4689080639597,356798
2017-11-10,664.2255249023438,666.8272747939916,643.1662596973358,643.1662596973358,784443
2017-11-13,652.8859252929688,668.3980901799312,650.9223586003583,652.8859252929688,192279
2017-11-14,647.97705078125,655.5858722108783,642.0863503196023,643.2645023965927,350594
2017-11-15,637.5210571289062,648.0261519929869,632.6612770065112,638.2573947139123,269314
2017-11-16,638.06103515625,647.1916084986223,631.0903372859325,636.7846688385614,261879
2017-11-17,647.5352783203125,651.6097037069135,633.3484951357315,641.1046085499933,3200674
