Date,Close,High,Low,Open,Volume
2015-01-01,127.90365600585938,131.45266132284615,127.24753227697512,130.21996056212924,293920
2015-01-02,126.81511688232422,129.03697913458254,125.95519628796026,128.41067770926017,435600
2015-01-05,125.13007354736328,127.64519209629059,124.52365883717293,126.05957470506956,315660
2015-01-06,122.23719024658203,124.57834993685714,120.84541849854551,124.26519920779882,377240
2015-01-07,122.1328125,123.35557782060224,120.10977140350411,122.30181135170179,731140
2015-01-08,128.22178649902344,129.02702248493657,122.27197631432226,122.27694419137347,872680
2015-01-09,127.16802978515625,129.1761596097611,126.80020965729227,128.63436517282122,327840
2015-01-12,126.02478790283203,127.85895099480624,124.76225684802422,124.76225684802422,196780
2015-01-13,127.8887939453125,130.03112505561506,126.25345945541385,126.75052031941154,580420
2015-01-14,124.6827163696289,128.11243250145608,123.09212349087639,127.24755165292399,2587050
2015-01-15,128.14720153808594,129.03694432515093,126.4522229465958,128.72379369696628,1368270
2015-01-16,126.01981353759766,129.5340367419416,124.76225042493859,129.0369759832765,810480
2015-01-19,125.05552673339844,127.86391726183746,124.3646125143842,126.54174127819779,325300
2015-01-20,131.41790771484375,133.70935064359432,125.25931733154562,125.25931733154562,1360140
2015-01-21,128.505126953125,132.85440891710994,128.14226711125667,131.6614660408067,1004960
2015-01-22,129.05685424804688,131.02521047670265,127.30719078338436,128.09255522556978,378310
2015-01-23,130.44862365722656,132.11874048599634,128.81826501381744,129.4743888404442,255020
2015-01-27,136.73147583007812,138.87878208960493,130.03110606992254,130.92580942684626,1055220
2015-01-28,144.1873779296875,149.01880910164599,137.19374459684937,137.25836492240956,2744860
2015-01-29,145.1665802001953,146.1408301532186,141.66230811960926,144.47567367308244,1059650
2015-01-30,143.90406799316406,147.1250120659589,138.97819395530541,144.94292317940358,726130
2015-02-02,150.04275512695312,151.36493858113255,142.05002470626752,143.45173970307698,2714020
2015-02-03,145.98178100585938,152.26959680949903,144.69439541199887,150.012936631556,667360
2015-02-04,146.2700653076172,150.11235046754317,144.39615169146123,146.43410385414336,501620
2015-02-05,146.75218200683594,150.00296291747318,145.17153277443964,146.34460380080097,216290
2015-02-06,146.0364532470703,149.98311711192088,145.3902802911905,146.83175354060108,308180
2015-02-09,144.10289001464844,146.53350929815508,142.51228947899804,144.54526621313755,181200
2015-02-10,142.80555725097656,146.23031333570896,139.43052544758,143.1634416224092,330010
2015-02-11,140.20095825195312,144.14762194210206,139.97231454725244,143.25787892483817,182820
2015-02-12,149.02377319335938,150.21175559487335,140.66320824553725,140.66818370684396,653460
2015-02-13,150.1968536376953,153.0947111384156,149.02378237870778,149.02378237870778,728530
2015-02-16,147.4779510498047,153.69617157987383,144.64469831415846,150.12727854040222,974540
2015-02-18,147.53758239746094,149.61529278963886,144.64468505576383,146.03644915361244,485050
2015-02-19,145.86248779296875,148.8199902480511,141.12549930161543,148.02468998894574,236600
2015-02-20,146.2700653076172,147.72148941037875,145.34056410760445,146.33468563387956,138300
2015-02-23,142.7210235595703,149.11819155001191,140.86698191709388,146.73230655284647,4213950
2015-02-24,142.1444854736328,145.93706201522488,140.46939291169807,143.93886778008033,310620
2015-02-25,142.2836456298828,144.94292378726388,141.77664910458094,142.6514657461357,220350
2015-02-26,139.14219665527344,143.90900689813162,138.2822913614831,142.77074882877938,392490
2015-02-27,141.3789825439453,142.1494357918888,139.5000935547538,139.56968933947087,518850
2015-03-02,144.28680419921875,146.7323499381271,140.3202536703021,140.3699627826673,705830
2015-03-03,147.63201904296875,150.09246066787006,144.14761831173817,144.74409728273324,2472640
2015-03-04,146.15576171875,150.44042338298732,144.96281883387917,148.62117903669528,933390
2015-03-05,152.0111541748047,156.46979064675702,146.41424409861858,146.62301633192484,3075300
2015-03-09,146.20547485351562,151.99623029259408,145.36544086580835,151.80236929431138,1599670
2015-03-10,144.8534698486328,146.7323591286257,143.2678446301442,146.6329408976683,922780
2015-03-11,144.97772216796875,149.11823172787953,144.14762400361687,144.9429242733171,398460
2015-03-12,147.09022521972656,148.29807921318496,146.43410138287618,146.43410138287618,2048440
2015-03-13,149.21266174316406,155.48059026692033,145.728261171967,151.60352264079168,2585500
2015-03-16,144.36135864257812,149.58547229259685,142.2786727616045,149.58547229259685,1027980
2015-03-17,146.1060333251953,148.62115942501453,144.34643407997544,144.88326816723767,1134190
2015-03-18,142.631591796875,146.57328000098,140.7676139384166,146.57328000098,1227020
2015-03-19,140.14630126953125,144.94293504613412,139.19193784114017,143.1535130985834,1059700
2015-03-20,137.1688995361328,145.797883252736,133.2122996592705,140.91674236344474,7859730
2015-03-23,132.7450408935547,139.5945373295365,130.59277454944288,137.6858258955354,553620
2015-03-24,133.34649658203125,136.44319085539658,130.3641317545909,133.21229562566953,600420
2015-03-25,136.67677307128906,137.99895627411456,133.41108082798064,134.90226283835844,1528320
2015-03-26,137.10922241210938,140.17609362215924,136.69666870326856,137.18875394483183,646920
2015-03-27,134.837646484375,138.69981771290176,134.20140941469103,138.0735163960405,697550
2015-03-30,139.1223602294922,140.1711512788183,135.29996130910624,135.78707120462198,529100
2015-03-31,140.62347412109375,144.0482151785992,138.68494001598762,139.91268081073682,985290
2015-04-01,141.91580200195312,143.89906929459943,138.77935027161516,140.36993537307308,448110
2015-04-06,141.82139587402344,143.74004334549156,140.18108607731236,143.74004334549156,295280
2015-04-07,142.27867126464844,145.63880695498872,141.18017120014915,142.5570240848918,420600
2015-04-08,144.70433044433594,145.1417463535519,141.06584192941162,143.09385838685088,445590
2015-04-09,145.60400390625,146.1308870951385,143.68535666540896,144.94291977384515,443770
2015-04-10,144.62974548339844,145.8077768583089,142.1593533172409,145.8077768583089,243060
2015-04-13,142.99441528320312,145.59902360694517,142.1593569667767,145.59902360694517,168320
2015-04-15,141.33424377441406,145.355463192293,140.27550201023968,143.05406962398706,233200
2015-04-16,142.61668395996094,143.65056369554964,138.18289518118615,141.26467804782743,242640
2015-04-17,141.3789825439453,143.1833154560042,140.2705468026973,142.90496265531584,210050
2015-04-20,133.10293579101562,141.7617413004644,125.11517295660789,141.7617413004644,535080
2015-04-21,133.76400756835938,138.9781850111748,132.41697721928594,134.20639890517288,420840
2015-04-22,131.68133544921875,135.6627815870775,130.2796205480869,134.20639728673262,284090
2015-04-23,135.35958862304688,135.69758629631679,131.7211002510035,132.6158035435628,186120
2015-04-24,135.22537231445312,137.03965620526535,130.72697854986026,134.35551599330387,208550
2015-04-27,131.82546997070312,136.53263561967822,130.52814876610344,134.604037589268,144050
2015-04-28,131.76583862304688,132.49651856683457,128.54985481183041,132.10881177027932,348190
2015-04-29,138.1033477783203,140.17112218114133,131.3532699164788,132.22808646333786,310230
2015-04-30,142.64649963378906,145.14173914032907,136.69170638215923,137.88464914949455,1146680
2015-05-04,144.25697326660156,145.82271161476436,141.16525475637096,142.17428748466168,530200
2015-05-05,143.52133178710938,147.22941630913087,142.68129781427032,145.93705518406372,386410
2015-05-06,143.03915405273438,144.8683489812144,139.6740585305049,143.55112597368048,298140
2015-05-07,137.1639404296875,143.74502088434232,134.8774576058149,143.74502088434232,253110
2015-05-08,141.6672821044922,143.5909046834341,137.28817833020884,137.28817833020884,192070
2015-05-11,143.36721801757812,145.43996786818832,141.77165737388302,141.77165737388302,410950
2015-05-12,141.8661346435547,144.11284415539123,139.86795554905333,141.65240212522872,243300
2015-05-13,142.4626007080078,143.59093852807072,141.26469742705532,143.05410432377911,110850
2015-05-14,143.36721801757812,145.0423101957591,140.17112126894216,142.56695754965227,829440
2015-05-15,143.5760040283203,144.54526341202876,141.50822943968208,142.1593778238796,254670
2015-05-18,145.0970001220703,145.51950477815714,143.21313570013803,144.14761230350473,263620
2015-05-19,145.76304626464844,146.43904151688733,143.65053834776947,145.3355813555718,173240
2015-05-20,144.1824493408203,147.62210204599555,141.4436391093589,146.9560423044627,577790
2015-05-21,145.19639587402344,145.73820539357644,143.15348364894598,144.5452475612307,472550
2015-05-22,146.26014709472656,147.22942176672964,145.65373228420563,145.87741572208094,159890
2015-05-25,147.27908325195312,148.4223319937544,144.6446675396569,144.6446675396569,197680
2015-05-26,147.32876586914062,148.3228871167989,146.23524159816836,146.33464462148234,229300
2015-05-27,152.38392639160156,154.08884122000228,145.837629269242,146.0364505466754,517940
2015-05-28,152.08567810058594,156.5741360609015,151.60352856690463,153.31839421996966,577130
2015-05-29,151.8123016357422,152.1055656592965,150.47023153695017,151.90176893057088,351950
2015-06-01,149.59539794921875,153.11459652748073,147.289043974466,153.0947098502848,170290
2015-06-02,149.64511108398438,151.60353169049705,144.0382663219978,149.26734005254826,2491530
2015-06-03,150.7684783935547,152.53801354466074,143.55114620935998,147.52763242201917,5312670
2015-06-04,152.1204833984375,153.98942159217378,149.63020406861614,151.60353594655294,954550
2015-06-05,150.6243133544922,153.09470580492618,149.01384143325038,150.74360307633535,719690
2015-06-08,149.2921905517578,150.70881664009917,147.1299733820883,150.70881664009917,553770
2015-06-09,155.39112854003906,159.72052340574922,145.48968693919986,150.94244394897356,371370
2015-06-10,154.20814514160156,156.82268992923824,153.09473375025476,156.07709869344154,555620
2015-06-11,153.07977294921875,155.57501201592822,152.11049858899744,155.57501201592822,659300
2015-06-12,149.23753356933594,152.10558416718752,148.22354043304932,149.2275978139539,320530
2015-06-15,149.04368591308594,151.59857057142935,147.02064478936688,149.3220387512924,101610
2015-06-16,148.6211700439453,150.58952644333573,146.62795150463148,149.1232062751259,143960
2015-06-17,149.14805603027344,150.7833902394003,147.68669612749474,150.11235515439517,3990730
2015-06-18,150.8529815673828,153.59179150628069,149.11824418085504,150.1123658087274,157500
2015-06-19,150.8728485107422,151.89181697837734,149.91352490592212,151.5389080939945,164050
2015-06-22,150.80821228027344,151.802333673247,150.11233033900967,151.802333673247,2239910
2015-06-23,151.66317749023438,153.96457124862425,150.7088293205269,150.90765059179174,1053780
2015-06-24,149.30712890625,154.0888514832896,149.01882514104128,153.58185491670162,210990
2015-06-25,150.2316436767578,150.80823599564522,147.5276318491228,148.78519500222913,563050
2015-06-26,149.1779022216797,151.4246270072429,147.895491882907,149.23258680396847,1398710
2015-06-29,150.56468200683594,154.07890534607046,142.67135442920087,142.67135442920087,663200
2015-06-30,152.30934143066406,153.09469063680467,149.22258366199014,149.22258366199014,157910
2015-07-01,154.84434509277344,155.08293969163256,151.8669563290842,151.8669563290842,275780
2015-07-02,159.2880859375,161.44532780254343,155.08295618071443,155.08295618071443,741550
2015-07-03,167.21124267578125,169.99478606623964,159.55650972883896,159.55650972883896,696800
2015-07-06,170.91432189941406,177.6693748802968,164.62650718232354,166.51533174341947,875650
2015-07-07,175.5618896484375,177.45071471785326,170.98892398583058,171.50587149173833,844810
2015-07-08,174.88087463378906,177.3413313806609,172.48007791814646,174.76656037105232,396000
2015-07-09,170.0396728515625,177.11989644421612,169.19382202631814,174.8410826692005,255640
