Date,Close,High,Low,Open,Volume
2015-01-01,217.23533630371094,217.77155919353294,215.63810152231974,216.99575387185868,3544940
2015-01-02,220.2586669921875,221.1713725543031,216.85884712937593,216.85884712937593,5900384
2015-01-05,218.3990478515625,221.4566032697849,217.9312750879502,221.33110903455474,4796000
2015-01-06,214.9992218017578,218.26214167149823,213.92678989199874,217.68029461276407,8219680
2015-01-07,215.62672424316406,217.07563898879346,213.6301805001718,214.41739196133696,5746112
2015-01-08,220.156005859375,221.0915375059701,216.35687695026266,217.73734145946173,9525824
2015-01-09,222.6203155517578,223.612877344769,220.55530794097444,221.99283043675973,8985184
2015-01-12,220.65802001953125,222.33512518302234,220.0761728921096,221.1942430011037,4126412
2015-01-13,219.81375122070312,221.77607681184483,218.06820994325034,221.09154754379662,5828348
2015-01-14,219.9392547607422,222.39215125290198,218.98091102030915,219.06076719585218,3685232
2015-01-15,226.61338806152344,227.76567604954334,221.50223133761725,225.89462685989295,11398476
2015-01-16,228.4844512939453,231.5762529087491,227.84556010694365,228.67840960590985,7821308
2015-01-19,229.214599609375,232.7399277712668,228.8495229404467,231.1997370727805,4239492
2015-01-20,232.9567108154297,234.3371753238504,228.6327650189855,230.45817631654228,8505804
2015-01-21,232.728515625,235.69479481740572,232.36342503887704,234.42843254404463,6740612
2015-01-22,233.025146484375,235.59213096217104,232.4090674243475,233.88080797697367,6470680
2015-01-23,237.94236755371094,239.12887372465912,233.74391610844282,235.02169841259436,9987912
2015-01-27,245.07290649414062,245.9171481461634,237.50885224697575,237.9880171806527,9962400
2015-01-28,241.49050903320312,249.4424517158525,240.72612359534364,244.14876990238642,11364940
2015-01-29,249.8531951904297,251.1309776499136,242.09519643565835,245.28966651115243,20567616
2015-01-30,245.82586669921875,249.75051793407044,242.83676109275112,249.75051793407044,10570416
2015-02-02,246.79559326171875,249.39680984083572,240.1214334375244,243.80648793680965,5710352
2015-02-03,242.80247497558594,246.93246179082234,240.79453958847702,246.08822034506403,10200688
2015-02-04,243.62391662597656,246.61304957076644,241.2394845294422,242.55149875128592,6197512
